ord,date,HCHC,HCHP,PTEC,TENSION,PAPP
25855,2017-05-26 15:52:24.787741,36478728,39743411,HP..,239,250
25856,2017-05-26 15:52:26.997884,36478728,39743411,HP..,239,260
25857,2017-05-26 15:52:29.208033,36478728,39743411,HP..,239,260
25858,2017-05-26 15:52:31.417898,36478728,39743411,HP..,239,250
25859,2017-05-26 15:52:33.628197,36478728,39743411,HP..,239,250
25860,2017-05-26 15:52:35.838065,36478728,39743411,HP..,239,250
25861,2017-05-26 15:52:38.048397,36478728,39743412,HP..,239,260
25862,2017-05-26 15:52:40.258301,36478728,39743412,HP..,239,260
25863,2017-05-26 15:52:42.468985,36478728,39743412,HP..,239,260
25864,2017-05-26 15:52:44.679019,36478728,39743412,HP..,239,250
25865,2017-05-26 15:52:46.889003,36478728,39743412,HP..,239,250
25866,2017-05-26 15:52:49.099491,36478728,39743412,HP..,239,250
25867,2017-05-26 15:52:51.309226,36478728,39743412,HP..,239,250
25868,2017-05-26 15:52:53.519852,36478728,39743413,HP..,239,250
25869,2017-05-26 15:52:55.729455,36478728,39743413,HP..,239,250
25870,2017-05-26 15:52:57.940130,36478728,39743413,HP..,239,250
25871,2017-05-26 15:53:00.149906,36478728,39743413,HP..,239,250
25872,2017-05-26 15:53:02.359850,36478728,39743413,HP..,239,250
25873,2017-05-26 15:53:04.570090,36478728,39743413,HP..,239,240
25874,2017-05-26 15:53:06.780060,36478728,39743413,HP..,239,260
25875,2017-05-26 15:53:08.990688,36478728,39743414,HP..,239,260
25876,2017-05-26 15:53:11.200527,36478728,39743414,HP..,239,250
25877,2017-05-26 15:53:13.410841,36478728,39743414,HP..,239,250
25878,2017-05-26 15:53:15.620960,36478728,39743414,HP..,239,260
25879,2017-05-26 15:53:17.830708,36478728,39743414,HP..,239,250
25880,2017-05-26 15:53:20.041256,36478728,39743414,HP..,239,260
25881,2017-05-26 15:53:22.251094,36478728,39743414,HP..,239,250
25882,2017-05-26 15:53:24.461217,36478728,39743414,HP..,239,250
25883,2017-05-26 15:53:26.671106,36478728,39743415,HP..,239,260
25884,2017-05-26 15:53:28.881647,36478728,39743415,HP..,239,250
25885,2017-05-26 15:53:31.091958,36478728,39743415,HP..,239,250
25886,2017-05-26 15:53:33.301723,36478728,39743415,HP..,239,250
25887,2017-05-26 15:53:35.511927,36478728,39743415,HP..,239,250
25888,2017-05-26 15:53:37.721979,36478728,39743415,HP..,239,260
25889,2017-05-26 15:53:39.932767,36478728,39743415,HP..,239,250
25890,2017-05-26 15:53:42.142415,36478728,39743416,HP..,239,250
25891,2017-05-26 15:53:44.352980,36478728,39743416,HP..,239,250
25892,2017-05-26 15:53:46.562709,36478728,39743416,HP..,239,250
25893,2017-05-26 15:53:48.772654,36478728,39743416,HP..,239,260
25894,2017-05-26 15:53:50.983115,36478728,39743416,HP..,239,260
25895,2017-05-26 15:53:53.193151,36478728,39743416,HP..,239,260
25896,2017-05-26 15:53:55.403093,36478728,39743416,HP..,239,250
25897,2017-05-26 15:53:57.613435,36478728,39743417,HP..,239,260
25898,2017-05-26 15:53:59.823494,36478728,39743417,HP..,239,250
25899,2017-05-26 15:54:02.033752,36478728,39743417,HP..,239,250
25900,2017-05-26 15:54:04.243657,36478728,39743417,HP..,239,250
25901,2017-05-26 15:54:06.453969,36478728,39743417,HP..,239,250
25902,2017-05-26 15:54:08.663698,36478728,39743417,HP..,239,250
25903,2017-05-26 15:54:10.874659,36478728,39743417,HP..,239,250
25904,2017-05-26 15:54:13.083924,36478728,39743417,HP..,239,250
25905,2017-05-26 15:54:15.294856,36478728,39743418,HP..,239,250
25906,2017-05-26 15:54:17.504683,36478728,39743418,HP..,239,250
25907,2017-05-26 15:54:19.714581,36478728,39743418,HP..,239,260
25908,2017-05-26 15:54:21.925014,36478728,39743418,HP..,239,250
25909,2017-05-26 15:54:24.134866,36478728,39743418,HP..,239,250
25910,2017-05-26 15:54:26.345007,36478728,39743418,HP..,239,260
25911,2017-05-26 15:54:28.554840,36478728,39743418,HP..,239,260
25912,2017-05-26 15:54:30.765353,36478728,39743419,HP..,239,250
25913,2017-05-26 15:54:32.975532,36478728,39743419,HP..,239,250
25914,2017-05-26 15:54:35.185428,36478728,39743419,HP..,239,250
25915,2017-05-26 15:54:37.395898,36478728,39743419,HP..,239,260
25916,2017-05-26 15:54:39.605564,36478728,39743419,HP..,239,250
25917,2017-05-26 15:54:41.815934,36478728,39743419,HP..,239,250
25918,2017-05-26 15:54:44.025790,36478728,39743419,HP..,239,250
25919,2017-05-26 15:54:46.236480,36478728,39743420,HP..,239,250
25920,2017-05-26 15:54:48.446478,36478728,39743420,HP..,239,240
25921,2017-05-26 15:54:50.656364,36478728,39743420,HP..,239,250
25922,2017-05-26 15:54:52.866890,36478728,39743420,HP..,239,260
25923,2017-05-26 15:54:55.076869,36478728,39743420,HP..,239,250
25924,2017-05-26 15:54:57.286859,36478728,39743420,HP..,239,250
25925,2017-05-26 15:54:59.497078,36478728,39743420,HP..,239,250
25926,2017-05-26 15:55:01.707281,36478728,39743421,HP..,239,250
25927,2017-05-26 15:55:03.917423,36478728,39743421,HP..,239,260
25928,2017-05-26 15:55:06.127300,36478728,39743421,HP..,239,240
25929,2017-05-26 15:55:08.337746,36478728,39743421,HP..,239,250
25930,2017-05-26 15:55:10.547434,36478728,39743421,HP..,239,250
25931,2017-05-26 15:55:12.757811,36478728,39743421,HP..,239,250
25932,2017-05-26 15:55:14.967636,36478728,39743421,HP..,239,250
25933,2017-05-26 15:55:17.178334,36478728,39743421,HP..,239,250
25934,2017-05-26 15:55:19.388338,36478728,39743422,HP..,239,250
25935,2017-05-26 15:55:21.598365,36478728,39743422,HP..,239,250
25936,2017-05-26 15:55:23.808799,36478728,39743422,HP..,239,250
25937,2017-05-26 15:55:26.018631,36478728,39743422,HP..,239,260
25938,2017-05-26 15:55:28.228704,36478728,39743422,HP..,239,250
25939,2017-05-26 15:55:30.439058,36478728,39743422,HP..,239,250
25940,2017-05-26 15:55:32.649148,36478728,39743422,HP..,239,250
25941,2017-05-26 15:55:34.859256,36478728,39743423,HP..,239,250
25942,2017-05-26 15:55:37.069171,36478728,39743423,HP..,239,260
25943,2017-05-26 15:55:39.279454,36478728,39743423,HP..,239,260
25944,2017-05-26 15:55:41.489298,36478728,39743423,HP..,239,260
25945,2017-05-26 15:55:43.700081,36478728,39743423,HP..,239,250
25946,2017-05-26 15:55:45.909903,36478728,39743423,HP..,239,250
25947,2017-05-26 15:55:48.120207,36478728,39743423,HP..,239,250
25948,2017-05-26 15:55:50.330185,36478728,39743424,HP..,239,250
25949,2017-05-26 15:55:52.540078,36478728,39743424,HP..,239,250
25950,2017-05-26 15:55:54.750599,36478728,39743424,HP..,239,250
25951,2017-05-26 15:55:56.960652,36478728,39743424,HP..,239,250
25952,2017-05-26 15:55:59.170598,36478728,39743424,HP..,239,250
25953,2017-05-26 15:56:01.380883,36478728,39743424,HP..,239,250
25954,2017-05-26 15:56:03.591015,36478728,39743424,HP..,239,250
25955,2017-05-26 15:56:05.801318,36478728,39743425,HP..,239,250
25956,2017-05-26 15:56:08.011019,36478728,39743425,HP..,239,260
25957,2017-05-26 15:56:10.221451,36478728,39743425,HP..,239,250
25958,2017-05-26 15:56:12.431203,36478728,39743425,HP..,239,260
25959,2017-05-26 15:56:14.641921,36478728,39743425,HP..,239,250
25960,2017-05-26 15:56:16.851435,36478728,39743425,HP..,239,250
25961,2017-05-26 15:56:19.062074,36478728,39743425,HP..,239,250
25962,2017-05-26 15:56:21.272104,36478728,39743425,HP..,239,250
25963,2017-05-26 15:56:23.481947,36478728,39743426,HP..,239,260
25964,2017-05-26 15:56:25.692324,36478728,39743426,HP..,239,250
25965,2017-05-26 15:56:27.902542,36478728,39743426,HP..,239,250
25966,2017-05-26 15:56:30.112469,36478728,39743426,HP..,239,250
25967,2017-05-26 15:56:32.322364,36478728,39743426,HP..,239,250
25968,2017-05-26 15:56:34.532883,36478728,39743426,HP..,239,240
25969,2017-05-26 15:56:36.743061,36478728,39743426,HP..,239,260
25970,2017-05-26 15:56:38.952882,36478728,39743427,HP..,239,260
25971,2017-05-26 15:56:41.163206,36478728,39743427,HP..,239,260
25972,2017-05-26 15:56:43.373232,36478728,39743427,HP..,239,260
25973,2017-05-26 15:56:45.583420,36478728,39743427,HP..,239,250
25974,2017-05-26 15:56:47.793897,36478728,39743427,HP..,239,250
25975,2017-05-26 15:56:50.004041,36478728,39743427,HP..,239,250
25976,2017-05-26 15:56:52.213980,36478728,39743427,HP..,239,250
25977,2017-05-26 15:56:54.423851,36478728,39743427,HP..,239,260
25978,2017-05-26 15:56:56.634371,36478728,39743428,HP..,239,250
25979,2017-05-26 15:56:58.844038,36478728,39743428,HP..,240,250
25980,2017-05-26 15:57:01.054552,36478728,39743428,HP..,240,250
25981,2017-05-26 15:57:03.264235,36478728,39743428,HP..,240,250
25982,2017-05-26 15:57:05.474768,36478728,39743428,HP..,240,250
25983,2017-05-26 15:57:07.684927,36478728,39743428,HP..,240,250
25984,2017-05-26 15:57:09.894783,36478728,39743428,HP..,240,260
25985,2017-05-26 15:57:12.105246,36478728,39743429,HP..,240,260
25986,2017-05-26 15:57:14.315121,36478728,39743429,HP..,240,250
25987,2017-05-26 15:57:16.525846,36478728,39743429,HP..,240,250
25988,2017-05-26 15:57:18.735193,36478728,39743429,HP..,240,260
25989,2017-05-26 15:57:20.946125,36478728,39743429,HP..,240,260
25990,2017-05-26 15:57:23.155846,36478728,39743429,HP..,240,250
25991,2017-05-26 15:57:25.365823,36478728,39743429,HP..,240,260
25992,2017-05-26 15:57:27.576284,36478728,39743430,HP..,240,260
25993,2017-05-26 15:57:29.786134,36478728,39743430,HP..,240,260
25994,2017-05-26 15:57:31.996266,36478728,39743430,HP..,240,260
25995,2017-05-26 15:57:34.206467,36478728,39743430,HP..,240,250
25996,2017-05-26 15:57:36.416663,36478728,39743430,HP..,240,260
25997,2017-05-26 15:57:38.626799,36478728,39743430,HP..,240,260
25998,2017-05-26 15:57:40.836663,36478728,39743430,HP..,240,250
25999,2017-05-26 15:57:43.046936,36478728,39743431,HP..,240,250
26000,2017-05-26 15:57:45.256950,36478728,39743431,HP..,240,250
26001,2017-05-26 15:57:47.467564,36478728,39743431,HP..,240,250
26002,2017-05-26 15:57:49.677402,36478728,39743431,HP..,240,260
26003,2017-05-26 15:57:51.887786,36478728,39743431,HP..,240,260
26004,2017-05-26 15:57:54.097820,36478728,39743431,HP..,240,260
26005,2017-05-26 15:57:56.307713,36478728,39743431,HP..,240,260
26006,2017-05-26 15:57:58.521566,36478728,39743432,HP..,240,260
26007,2017-05-26 15:58:00.727991,36478728,39743432,HP..,240,260
26008,2017-05-26 15:58:02.938622,36478728,39743432,HP..,240,250
26009,2017-05-26 15:58:05.147954,36478728,39743432,HP..,240,250
26010,2017-05-26 15:58:07.358653,36478728,39743432,HP..,240,250
26011,2017-05-26 15:58:09.568771,36478728,39743432,HP..,240,250
26012,2017-05-26 15:58:11.778607,36478728,39743432,HP..,240,250
26013,2017-05-26 15:58:13.988908,36478728,39743433,HP..,240,250
26014,2017-05-26 15:58:16.198806,36478728,39743433,HP..,240,250
26015,2017-05-26 15:58:18.409465,36478728,39743433,HP..,240,250
26016,2017-05-26 15:58:20.619298,36478728,39743433,HP..,240,250
26017,2017-05-26 15:58:22.829615,36478728,39743433,HP..,240,260
26018,2017-05-26 15:58:25.039707,36478728,39743433,HP..,239,250
26019,2017-05-26 15:58:27.249432,36478728,39743433,HP..,239,260
26020,2017-05-26 15:58:29.460159,36478728,39743433,HP..,239,260
26021,2017-05-26 15:58:31.669636,36478728,39743434,HP..,240,250
26022,2017-05-26 15:58:33.880229,36478728,39743434,HP..,240,250
26023,2017-05-26 15:58:36.089865,36478728,39743434,HP..,240,260
26024,2017-05-26 15:58:38.300372,36478728,39743434,HP..,239,250
26025,2017-05-26 15:58:40.510693,36478728,39743434,HP..,240,260
26026,2017-05-26 15:58:42.720465,36478728,39743434,HP..,240,250
26027,2017-05-26 15:58:44.930706,36478728,39743434,HP..,239,250
26028,2017-05-26 15:58:47.140699,36478728,39743435,HP..,239,250
26029,2017-05-26 15:58:49.350933,36478728,39743435,HP..,239,250
26030,2017-05-26 15:58:51.560775,36478728,39743435,HP..,239,250
26031,2017-05-26 15:58:53.771470,36478728,39743435,HP..,239,250
26032,2017-05-26 15:58:55.981587,36478728,39743435,HP..,239,260
26033,2017-05-26 15:58:58.191374,36478728,39743435,HP..,239,260
26034,2017-05-26 15:59:00.402057,36478728,39743435,HP..,239,250
26035,2017-05-26 15:59:02.611941,36478728,39743436,HP..,239,250
26036,2017-05-26 15:59:04.822354,36478728,39743436,HP..,239,250
26037,2017-05-26 15:59:07.031713,36478728,39743436,HP..,239,250
26038,2017-05-26 15:59:09.242649,36478728,39743436,HP..,239,250
26039,2017-05-26 15:59:11.452490,36478728,39743436,HP..,239,260
26040,2017-05-26 15:59:13.662384,36478728,39743436,HP..,239,260
26041,2017-05-26 15:59:15.872596,36478728,39743436,HP..,239,250
26042,2017-05-26 15:59:18.082615,36478728,39743436,HP..,239,250
26043,2017-05-26 15:59:20.293168,36478728,39743437,HP..,239,250
26044,2017-05-26 15:59:22.503040,36478728,39743437,HP..,239,250
26045,2017-05-26 15:59:24.713414,36478728,39743437,HP..,239,250
26046,2017-05-26 15:59:26.923441,36478728,39743437,HP..,239,260
26047,2017-05-26 15:59:29.133352,36478728,39743437,HP..,239,240
26048,2017-05-26 15:59:31.343907,36478728,39743437,HP..,239,250
26049,2017-05-26 15:59:33.553764,36478728,39743437,HP..,239,250
26050,2017-05-26 15:59:35.764224,36478728,39743438,HP..,239,260
26051,2017-05-26 15:59:37.973662,36478728,39743438,HP..,239,250
26052,2017-05-26 15:59:40.184520,36478728,39743438,HP..,238,250
26053,2017-05-26 15:59:42.394379,36478728,39743438,HP..,238,260
26054,2017-05-26 15:59:44.604271,36478728,39743438,HP..,238,250
26055,2017-05-26 15:59:46.814635,36478728,39743438,HP..,239,250
26056,2017-05-26 15:59:49.024315,36478728,39743438,HP..,239,250
26057,2017-05-26 15:59:51.234696,36478728,39743439,HP..,239,250
26058,2017-05-26 15:59:53.444535,36478728,39743439,HP..,239,250
26059,2017-05-26 15:59:55.655196,36478728,39743439,HP..,239,260
26060,2017-05-26 15:59:57.865215,36478728,39743439,HP..,239,250
26061,2017-05-26 16:00:00.075093,36478728,39743439,HP..,238,250
26062,2017-05-26 16:00:02.285609,36478728,39743439,HP..,238,250
26063,2017-05-26 16:00:04.495520,36478728,39743439,HP..,238,250
26064,2017-05-26 16:00:06.705612,36478728,39743440,HP..,238,260
26065,2017-05-26 16:00:08.915887,36478728,39743440,HP..,239,250
26066,2017-05-26 16:00:11.126046,36478728,39743440,HP..,240,250
26067,2017-05-26 16:00:13.336130,36478728,39743440,HP..,240,260
26068,2017-05-26 16:00:15.546024,36478728,39743440,HP..,240,250
26069,2017-05-26 16:00:17.756343,36478728,39743440,HP..,240,250
26070,2017-05-26 16:00:19.966183,36478728,39743440,HP..,240,260
26071,2017-05-26 16:00:22.176910,36478728,39743440,HP..,240,260
26072,2017-05-26 16:00:24.386477,36478728,39743441,HP..,240,260
26073,2017-05-26 16:00:26.597139,36478728,39743441,HP..,240,250
26074,2017-05-26 16:00:28.807131,36478728,39743441,HP..,240,250
26075,2017-05-26 16:00:31.017117,36478728,39743441,HP..,239,250
26076,2017-05-26 16:00:33.227290,36478728,39743441,HP..,239,250
26077,2017-05-26 16:00:35.437397,36478728,39743441,HP..,239,250
26078,2017-05-26 16:00:37.647481,36478728,39743441,HP..,239,250
26079,2017-05-26 16:00:39.857605,36478728,39743442,HP..,240,250
26080,2017-05-26 16:00:42.067912,36478728,39743442,HP..,239,250
26081,2017-05-26 16:00:44.278164,36478728,39743442,HP..,239,250
26082,2017-05-26 16:00:46.488020,36478728,39743442,HP..,239,250
26083,2017-05-26 16:00:48.698317,36478728,39743442,HP..,239,250
26084,2017-05-26 16:00:50.908101,36478728,39743442,HP..,239,250
26085,2017-05-26 16:00:53.119056,36478728,39743442,HP..,239,250
26086,2017-05-26 16:00:55.328676,36478728,39743443,HP..,239,260
26087,2017-05-26 16:00:57.539254,36478728,39743443,HP..,239,260
26088,2017-05-26 16:00:59.749005,36478728,39743443,HP..,239,250
26089,2017-05-26 16:01:01.958962,36478728,39743443,HP..,239,250
26090,2017-05-26 16:01:04.169600,36478728,39743443,HP..,239,250
26091,2017-05-26 16:01:06.379383,36478728,39743443,HP..,239,250
26092,2017-05-26 16:01:08.589683,36478728,39743443,HP..,239,250
26093,2017-05-26 16:01:10.799717,36478728,39743444,HP..,239,250
26094,2017-05-26 16:01:13.010133,36478728,39743444,HP..,239,250
26095,2017-05-26 16:01:15.220075,36478728,39743444,HP..,239,250
26096,2017-05-26 16:01:17.429781,36478728,39743444,HP..,239,250
26097,2017-05-26 16:01:19.640093,36478728,39743444,HP..,239,250
26098,2017-05-26 16:01:21.849920,36478728,39743444,HP..,239,250
26099,2017-05-26 16:01:24.060347,36478728,39743444,HP..,239,250
26100,2017-05-26 16:01:26.270545,36478728,39743444,HP..,239,260
26101,2017-05-26 16:01:28.480856,36478728,39743445,HP..,239,250
26102,2017-05-26 16:01:30.690900,36478728,39743445,HP..,239,260
26103,2017-05-26 16:01:32.900699,36478728,39743445,HP..,239,250
26104,2017-05-26 16:01:35.111304,36478728,39743445,HP..,239,250
26105,2017-05-26 16:01:37.321274,36478728,39743445,HP..,239,260
26106,2017-05-26 16:01:39.531694,36478728,39743445,HP..,239,260
26107,2017-05-26 16:01:41.741541,36478728,39743445,HP..,239,250
26108,2017-05-26 16:01:43.952011,36478728,39743446,HP..,239,250
26109,2017-05-26 16:01:46.161792,36478728,39743446,HP..,239,250
26110,2017-05-26 16:01:48.371665,36478728,39743446,HP..,239,250
26111,2017-05-26 16:01:50.581967,36478728,39743446,HP..,239,250
26112,2017-05-26 16:01:52.791846,36478728,39743446,HP..,239,260
26113,2017-05-26 16:01:55.002225,36478728,39743446,HP..,239,260
26114,2017-05-26 16:01:57.212068,36478728,39743446,HP..,239,260
26115,2017-05-26 16:01:59.422802,36478728,39743447,HP..,239,250
26116,2017-05-26 16:02:01.632848,36478728,39743447,HP..,239,250
26117,2017-05-26 16:02:03.842980,36478728,39743447,HP..,239,260
26118,2017-05-26 16:02:06.053144,36478728,39743447,HP..,239,250
26119,2017-05-26 16:02:08.262985,36478728,39743447,HP..,239,260
26120,2017-05-26 16:02:10.473140,36478728,39743447,HP..,239,250
26121,2017-05-26 16:02:12.683004,36478728,39743447,HP..,239,250
26122,2017-05-26 16:02:14.893560,36478728,39743448,HP..,239,250
26123,2017-05-26 16:02:17.103764,36478728,39743448,HP..,239,250
26124,2017-05-26 16:02:19.313508,36478728,39743448,HP..,239,250
26125,2017-05-26 16:02:21.523985,36478728,39743448,HP..,239,250
26126,2017-05-26 16:02:23.733898,36478728,39743448,HP..,239,250
26127,2017-05-26 16:02:25.944477,36478728,39743448,HP..,239,260
26128,2017-05-26 16:02:28.154299,36478728,39743448,HP..,239,260
26129,2017-05-26 16:02:30.364632,36478728,39743448,HP..,239,250
26130,2017-05-26 16:02:32.574721,36478728,39743449,HP..,239,260
26131,2017-05-26 16:02:34.784446,36478728,39743449,HP..,239,260
26132,2017-05-26 16:02:36.995012,36478728,39743449,HP..,239,270
26133,2017-05-26 16:02:39.204889,36478728,39743449,HP..,239,280
26134,2017-05-26 16:02:41.415241,36478728,39743449,HP..,239,250
26135,2017-05-26 16:02:43.625237,36478728,39743449,HP..,239,260
26136,2017-05-26 16:02:45.835385,36478728,39743449,HP..,239,240
26137,2017-05-26 16:02:48.045534,36478728,39743450,HP..,239,250
26138,2017-05-26 16:02:50.255393,36478728,39743450,HP..,239,250
26139,2017-05-26 16:02:52.465842,36478728,39743450,HP..,239,260
26140,2017-05-26 16:02:54.675735,36478728,39743450,HP..,239,250
26141,2017-05-26 16:02:56.886542,36478728,39743450,HP..,238,250
26142,2017-05-26 16:02:59.095809,36478728,39743450,HP..,238,240
26143,2017-05-26 16:03:01.306464,36478728,39743450,HP..,238,250
26144,2017-05-26 16:03:03.516471,36478728,39743451,HP..,239,250
26145,2017-05-26 16:03:05.726539,36478728,39743451,HP..,239,260
26146,2017-05-26 16:03:07.937065,36478728,39743451,HP..,239,250
26147,2017-05-26 16:03:10.146623,36478728,39743451,HP..,239,250
26148,2017-05-26 16:03:12.357365,36478728,39743451,HP..,238,260
26149,2017-05-26 16:03:14.567044,36478728,39743451,HP..,239,250
26150,2017-05-26 16:03:16.777305,36478728,39743451,HP..,239,260
26151,2017-05-26 16:03:18.987404,36478728,39743452,HP..,239,250
26152,2017-05-26 16:03:21.197294,36478728,39743452,HP..,239,250
26153,2017-05-26 16:03:23.407609,36478728,39743452,HP..,239,260
26154,2017-05-26 16:03:25.617487,36478728,39743452,HP..,239,260
26155,2017-05-26 16:03:27.828447,36478728,39743452,HP..,239,290
26156,2017-05-26 16:03:30.038023,36478728,39743452,HP..,239,290
26157,2017-05-26 16:03:32.248442,36478728,39743452,HP..,239,300
26158,2017-05-26 16:03:34.458333,36478728,39743453,HP..,239,290
26159,2017-05-26 16:03:36.668249,36478728,39743453,HP..,239,270
