2017-05-23 00:00:01.811696
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:11:50.279444
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465429 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:11:52.490079
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:11:54.700212
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:11:56.910087
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:11:59.120703
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:01.330368
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:03.540461
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:05.750713
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:07.961048
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:10.176357
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:12.380971
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:14.591333
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:16.801232
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:19.011956
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:21.221861
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:23.431950
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465430 %
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:25.641971
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:27.851964
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:30.062391
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:32.272212
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:34.482356
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:36.692406
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:38.903043
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:41.112872
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:43.322746
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:45.533020
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:47.743072
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:49.953650
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:52.163492
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 241 7
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:54.373866
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:56.583901
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465431 &
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:12:58.793635
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:01.004214
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:03.214050
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:05.424199
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:07.634062
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:09.844628
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:12.054892
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:14.264562
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:16.475042
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:18.684777
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:20.895502
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 241 7
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:23.105562
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:25.315829
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:27.525645
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:29.735533
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465432 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:31.946162
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:34.155862
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:36.366431
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:38.575909
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:40.786719
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:42.996561
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:45.206455
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:47.416788
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:49.626640
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:51.837568
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 241 7
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:54.047185
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:56.257545
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:13:58.467522
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:00.677409
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:02.888020
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465433 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:05.097898
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:07.307904
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:09.517736
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:11.728308
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:13.938559
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:16.148619
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:18.358795
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:20.568629
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:22.778819
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:24.988725
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:27.199391
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:29.409521
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:31.619354
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:33.829802
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:36.039640
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465434 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:38.249756
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:40.460022
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:42.670185
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:44.880433
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:47.090253
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:49.300487
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:51.510463
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:53.720665
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:55.930583
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:14:58.141237
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:00.351357
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:02.561252
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:04.771800
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:06.981641
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:09.191625
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465435 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:11.401484
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:13.612026
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:15.822152
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:18.032045
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:20.242336
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00180 *
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:22.452235
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:24.662953
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 242 8
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:26.872429
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 243 9
PAPP 00170 )
HHPHC A ,
MOTDETAT 000000 B2017-05-23 04:15:29.083353
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036465436 +
